index,rouge1,rouge2,rougeL
0,0.07826496935407827,0.020764511562057577,0.04243281471004243
1,0.10258330213403219,0.032971150243536904,0.04867090977162112
2,0.16470588235294117,0.08333333333333334,0.10588235294117647
3,0.042127435492364404,0.008434370057986293,0.028436018957345974
4,0.014634146341463415,0.0032546786004882017,0.01138211382113821
5,0.17366302472685452,0.1243523316062176,0.14491086831512365
6,0.09951325040562467,0.04331348132106118,0.05949161709031908
7,0.19065596979707408,0.11809163911195085,0.12269938650306747
8,0.04145077720207253,0.012680115273775217,0.028785261945883708
9,0.08473711077080144,0.021461420541645376,0.04185809086268505
10,0.1087866108786611,0.053859964093357277,0.06216377764494919
11,0.16297691945360337,0.09712399811409712,0.10739519547809705
12,0.03081664098613251,0.024678663239074552,0.029789419619928096
13,0.22478386167146971,0.08115942028985508,0.1037463976945245
14,0.0606060606060606,0.03741152679474217,0.04747474747474748
15,0.059216013344453707,0.019198664440734557,0.03753127606338616
16,0.03634298693923907,0.021603183627060832,0.032935831913685404
17,0.09741784037558684,0.027027027027027025,0.05046948356807511
18,0.04264625478403499,0.014230979748221127,0.02515035538545653
19,0.050136239782016354,0.030551009274413527,0.03487738419618529
20,0.031007751937984496,0.013303769401330375,0.023255813953488372
21,0.10972088546679498,0.06358381502890174,0.06737247353224254
22,0.04337899543378995,0.01714285714285714,0.03196347031963471
23,0.04782608695652174,0.010159651669085631,0.034782608695652174
24,0.023463162834350074,0.006575857209957727,0.018770530267480056
25,0.18985507246376812,0.05660377358490566,0.11159420289855072
26,0.059282371294851796,0.030192608016657994,0.036401456058242326
27,0.10263157894736842,0.045654082528533806,0.060526315789473685
28,0.09302325581395349,0.031496062992125984,0.062015503875968984
29,0.1206896551724138,0.03508771929824561,0.08620689655172413
30,0.1794871794871795,0.07792207792207792,0.10256410256410256
31,0.0707070707070707,0.02040816326530612,0.04040404040404041
32,0.11006711409395974,0.044782803403493054,0.06442953020134227
33,0.07870837537840565,0.04242424242424242,0.05247225025227043
34,0.03366733466933868,0.008022462896109105,0.02404809619238477
35,0.015371477369769428,0.008547008547008548,0.011955593509820667
36,0.2507577845136401,0.0347394540942928,0.11573436208321851
37,0.11632047477744809,0.0380273321449792,0.05934718100890208
38,0.09346846846846847,0.036076662908680945,0.05292792792792792
39,0.150899593731863,0.03834979662986636,0.07080673244341265
40,0.24841341795104258,0.1307901907356948,0.15775158658204896
41,0.02861035422343324,0.006821282401091405,0.01907356948228883
42,0.132675930076199,0.07895917451772096,0.09771402958314658
43,0.308080808080808,0.16202531645569618,0.20707070707070704
44,0.07225433526011561,0.014492753623188406,0.04624277456647399
45,0.27674418604651163,0.15384615384615383,0.2069767441860465
46,0.15245901639344264,0.06568144499178982,0.1016393442622951
47,0.1586931155192532,0.08421052631578947,0.10268378063010501
48,0.07588739290085679,0.0392638036809816,0.06364749082007344
49,0.23136818687430477,0.1137123745819398,0.1245828698553949
50,0.15280898876404495,0.031531531531531536,0.07865168539325842
51,0.20989505247376314,0.07819548872180451,0.12893553223388307
52,0.18614270941054809,0.06010362694300519,0.10961737331954499
53,0.22475570032573292,0.06209150326797386,0.13680781758957655
54,0.024096385542168676,0.007246376811594203,0.01927710843373494
55,0.12121212121212122,0.038781163434903045,0.08264462809917356
56,0.11369509043927647,0.07772020725388601,0.10594315245478036
57,0.0560280140070035,0.01802704056084126,0.036018009004502256
58,0.14316939890710384,0.04266958424507658,0.07650273224043716
59,0.06518010291595197,0.0240343347639485,0.04030874785591767
60,0.04804804804804805,0.022556390977443608,0.03753753753753754
61,0.02551020408163265,0.007150153217568947,0.019387755102040816
62,0.028354430379746835,0.006082108464267612,0.019240506329113925
63,0.037968188814776815,0.012326656394453005,0.02770651616213443
64,0.061614294516327786,0.03331276989512647,0.041897720271102896
65,0.10344827586206896,0.011627906976744186,0.04597701149425287
66,0.09155485398579322,0.0458498023715415,0.0489344909234412
67,0.12364425162689804,0.06188925081433225,0.06182212581344902
68,0.09534883720930232,0.02095459837019791,0.055813953488372085
69,0.140484100616991,0.039904988123515436,0.07308970099667775
70,0.08735110606920023,0.0215786484951732,0.04537719795802609
71,0.025142857142857137,0.009153318077803204,0.018285714285714287
72,0.12818532818532818,0.026275115919629055,0.06332046332046333
73,0.10360547036883548,0.02488593944421402,0.0613344384583506
74,0.17024863042562158,0.04555040067482075,0.07838179519595449
75,0.0668555240793201,0.022688598979013045,0.0396600566572238
76,0.10720268006700166,0.025712688652878703,0.052484645449469576
77,0.026717557251908393,0.009167303284950344,0.021374045801526718
78,0.1658653846153846,0.06137184115523465,0.10817307692307691
79,0.1492814093648586,0.05754060324825985,0.06490496059341679
80,0.17145738779626826,0.13225643614336197,0.11598587997982855
81,0.40127388535031844,0.2460063897763578,0.25477707006369427
